q1,q2,q3,q4,q5,q6,index,d
15.10126301,-28.98477291,118.04628125,-27.09549904,87.02877001,-43.05081991,16.00000000,461.35000000
15.43917498,44.69345913,-14.42368171,65.18615333,81.73130308,107.16271917,16.00000000,608.95000000
21.08159971,44.69361907,-32.21799790,85.47753322,89.64590168,57.09535094,16.00000000,646.20000000
16.25643692,44.69278267,-54.21819170,99.15497445,84.05052156,77.32257603,16.00000000,653.35000000
14.86047587,-2.86410411,77.87338684,-179.90852472,-75.44545497,-161.61831309,16.00000000,514.60000000
14.84209380,-1.99132756,79.69755021,-179.90795516,-90.05308017,-166.79972732,16.00000000,499.30000000
14.65008562,37.24448179,-59.68031038,100.70162078,98.10605242,61.67995078,17.00000000,729.85000000
14.64964507,37.24434520,-55.77807414,89.30161894,96.67352082,94.08252464,17.00000000,748.30000000
14.64930162,37.24359371,-56.05343668,104.34111246,88.43417478,74.38888252,17.00000000,706.65000000
14.66032985,37.24487312,-58.59410673,108.05829359,84.63623261,59.66688137,17.00000000,695.20000000
14.64806178,-6.15193476,21.94255262,50.93263294,84.67582577,43.03645952,17.00000000,867.95000000
14.64802663,37.24536312,-51.54805129,82.59828884,95.75717918,134.68329548,17.00000000,743.60000000
22.93388795,16.85960120,148.96858808,-69.61437504,40.10510063,12.90774854,18.00000000,48.85000000
28.68658672,23.56016364,120.34797623,-48.46083698,40.10320705,-20.54865625,18.00000000,197.35000000
34.97653899,27.33823553,94.54109537,-22.86896413,34.61493427,-20.42929910,18.00000000,379.70000000
39.55027391,32.53243833,75.65948571,7.77053003,30.37937252,-41.32411025,18.00000000,465.95000000
32.76309669,26.99924662,98.21534074,-24.34256079,19.00946137,103.71249789,18.00000000,259.55000000
96.53825193,-81.72272288,32.72569135,97.40257973,40.10518865,99.45576573,18.00000000,688.45000000
129.48803340,-30.43166311,-14.96113449,141.46028714,61.56523913,-6.21631020,19.00000000,633.90000000
129.48764887,-31.06878787,-19.44417657,129.35060251,73.36852440,-18.85952865,19.00000000,653.45000000
129.48750127,-32.68028557,-12.57242585,125.42881527,63.42163387,0.73065071,19.00000000,669.85000000
129.48658682,-30.70684398,-5.39167395,141.53635132,73.74470557,-21.44331999,19.00000000,644.75000000
129.48796388,-24.72590281,-37.87180243,142.22400972,64.43847101,-16.11925897,19.00000000,613.65000000
129.48762254,-20.03719260,-53.11854771,152.68577067,65.68999563,-31.22138528,19.00000000,565.05000000
129.48813578,-31.16218333,-16.45037404,132.00405954,90.64724044,-68.50802317,19.00000000,634.95000000
129.48806864,-13.77722965,-74.98889044,170.51319914,63.46272486,-58.42550741,19.00000000,476.50000000
-20.82676349,28.26166385,-30.61855382,78.38594053,116.43322520,76.70598984,20.00000000,831.50000000
-15.10374080,21.25789368,5.74877102,50.66006312,117.55318507,-179.90801274,20.00000000,763.60000000
53.22316786,-1.72755314,25.77708026,62.63980415,89.48692475,-75.97936275,20.00000000,789.75000000
41.08632837,0.09680152,34.32011497,36.80496734,71.41453267,160.89397918,20.00000000,768.60000000
