q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
0.7879277905152313,-0.1553154425065536,-0.6621862919979506,2.201657076976073,-1.446477351859671,0.9474093008595612,0.027634277516430036,-0.1743595640354279,0.8323454158287158,-1.3946552806089372,0.7846541178745947,-2.19993606275125
0.6624759118678543,-0.7871486596675727,1.8864315909943201,-2.280736767287702,1.860257710959503,-1.2375461240971795,0.3920023654517455,0.15666192483392977,0.23843481308468006,0.9993704365366174,0.32260839534565844,-0.19471625704764683
-2.9237002683185334,-1.0192328007878597,2.1543068104424403,-2.6534028157516096,-1.3623389856120487,0.07683733036645002,-0.30338590351616623,0.08402464953493022,0.10279935489139962,1.9426832018369677,-0.1605053453575176,2.022682839062483
-1.596703024506716,0.5338112742524004,-1.7034324299909345,-0.3200016567326225,0.3387033934991144,-2.456892294991099,-0.1758387070768254,0.6469232120571564,0.31313802463507057,-1.893047297901611,0.49205023045872,1.208307716582257
1.1806815880830146,0.8120942160403293,-1.2207033672988936,1.838807704189263,0.48290763293890304,-1.213142719574772,-0.06187554536044425,-0.6475359875060587,0.21697576456831466,-2.148649055199389,-0.513517814596185,-1.9342704635423882
-2.863519426572371,0.952234146192195,1.3465097030299584,0.9647294400708808,0.24157372579150005,-3.0834360693558267,0.2114801355330498,0.26235855281945547,0.8872020575555711,0.5736302158672952,0.609395148185703,-1.4125837878565424
0.4417756890487974,0.15008381901235035,-1.033832554611007,0.36943528252051605,-1.1772588696344517,-0.6595545003889209,-0.41199188952219545,-0.3700711794473333,0.7137746098166062,-0.4264470234629012,-0.29664511087941814,2.878491147013931
-0.2054621086777586,0.4372971154682259,1.6221537218265616,0.4553750435186896,0.4296757484824796,0.6779675099268241,0.2047433520267489,-0.23721447336104887,0.7940823353610609,0.1249863321468021,0.004297068974737028,1.85214612267517
2.0168661658604123,0.4217612558123036,-1.9929676986558575,1.5658689970002464,0.21743382491482155,-1.2438562868396121,0.33452039692939023,-0.24852839018809175,0.22310534866679352,-1.2003735817268877,-0.4109731096249949,-1.746778050916216
-1.285088714095985,0.7622000876120858,0.05617062096197678,-2.4457768961249737,0.7098492483685575,1.770075111572853,-0.3045284319383646,0.39355037299040635,0.7343677019516061,-1.4144731226067482,0.01680801043078861,2.268594764159313
2.646461332651406,-0.5369879233079361,-1.1327564861438577,2.079786235788194,-1.067967907439943,1.8184272622493656,0.05976997162573727,0.15456356665581109,0.7583955715778492,-1.0719239440813422,1.1660046815912475,3.1186451537583446
2.977031369911375,0.5410296992711447,-0.4307334583724509,-1.9430780862203147,0.1325612508839078,2.0353732405653147,0.48205946047384823,0.11809104388459818,0.83340526100583,2.8561722138971133,-1.0574177917816905,1.7948622029292407
-2.477971755138774,-0.8369552664741758,-0.36900725678866886,1.241594935149521,0.7286499242154094,2.1058934821814543,-0.478207398878805,-0.1447736750265077,0.9235788141987573,1.034479729453926,-0.3570725079657542,-1.0511291653812556
-0.27308711277210707,-0.21847806451296747,1.4099510353262317,-0.6848882102082365,-1.313942072519266,-2.6310499635437767,0.5364739872424414,-0.30654362272170516,0.5669458117280982,1.5418003772120497,-0.5163557898644735,0.6103766906217543
-2.964577589797624,0.020171662503415844,1.8047473809431134,-0.19472631284436437,0.47721179627210786,1.9278136886779138,-0.4772391199690439,0.1068129038173504,0.4802760727761725,-3.126411669254288,0.08740574845291582,2.007707274593805
2.881142296194897,0.9288413823117485,0.16279360386891017,2.27683299158095,-0.7807946945965141,2.868185419628151,0.6255856093532871,0.017837037826257028,0.6065787556373716,-2.5988737629213974,0.3427769334884909,1.6444999671405454
-0.654237113243453,0.5469112666444402,2.1886839187726297,-2.1771731012359328,1.2558956861444899,-1.7999051890565678,-0.0727743327758319,-0.13812571856153916,0.4873667064272906,-0.9681534296884583,-0.7963222761821103,0.5508051929265844
3.0578894067644327,-0.05719404289083985,-1.1701442908626527,1.190161477221555,0.5890484893740506,1.5470232526060017,0.4323449933982951,0.15010418119736335,0.7495379047474829,-0.10114395633283985,0.7124777527146349,-0.9932779153426174
-0.013969044776030337,0.36800602753370737,-0.35831137415253145,-1.6673505086692755,-1.5693783624960167,1.735363635141812,-0.3675427825871342,-0.12996768753153173,0.9967922641593991,0.18875344000328617,-0.6201936675866923,-0.11744930618440749
-2.0972802595038518,0.3143661125229116,1.2972733187398124,2.3457244509392905,1.1769871045970648,2.3665644298308206,-0.17662424938994495,0.011345542386927292,0.8958290964675044,1.771583275073156,0.12405196365273241,-0.4261791876417961
-1.7249976659353865,-0.26058028540373734,-0.4645169359839143,2.8906717766720447,-1.866017067698123,-2.906370156170997,-0.1304137374338682,-0.07559862453888876,0.8749755091261588,0.12991612640219552,-0.2486501792290321,1.617160545633226
1.4718831868921485,-0.7071308539256371,0.020832136139074198,-2.3932499519969834,0.3022060703364091,-1.2865125426378565,0.24519734670829502,0.5140433689344289,0.6940392015021957,-1.9524575655877774,-1.2669952834601874,-1.5911221072535204
-1.8972407831424185,-0.2866733530889286,1.445757261018441,-0.5502525838373797,-1.020988552377125,-2.20905167359741,-0.35739844473205906,-0.5352803885075889,0.5182465537531978,0.346297429659109,-0.8638873076075985,0.11024020111572407
0.7944505326829945,-0.10626088441456938,0.31932653461722493,-1.9892876758324787,0.7239545417714153,-2.615666570276733,0.30262337705902254,0.05025801691145978,0.865200511080161,-0.5191016953953017,-0.936833595136762,2.408293409910268
2.336349917304181,0.625496329161668,-1.867377698521681,2.689916674267495,1.6911994842228344,1.2958984561741382,0.35142284291537196,-0.18140231434666682,0.23552552839771623,2.6457150991482368,-0.4839650410896039,3.1190100190254255
-0.0667308131778328,0.4780547769627679,-1.8479966852767795,3.1230768621188836,-0.7546163798167704,-2.7093203549923897,-0.4466402788941833,-0.14999441215695292,0.4221325817540611,2.3855982863167604,-0.21002463381461234,-1.0254010079926543
1.4708943152639384,0.16048256088511814,0.06348852607928723,-2.4728749353441724,1.2223710892152853,0.005917844751024415,0.14746147837705373,-0.09125724893616993,0.8839899194752338,-2.98946423990365,0.24326696766487643,-2.3065868759025654
-3.0800905519592754,-0.6778055620304214,1.7250807009812723,-3.00820933709307,0.999014001534309,2.2164459738930407,-0.5032543678122098,0.1373352068293937,0.35675638728566944,0.6138516504625591,-0.26761803704452136,-0.8397490872711615
